# Temp		E				E^2				E^4				M				M^2				M^4
2.070000	-1.6936197917	2.8683878475	8.2281043745	0.8876518965	0.7879389080	0.6208885509
2.080000	-1.6798068576	2.8217530883	7.9623131642	0.8796115518	0.7737218580	0.5986621629
2.090000	-1.6755805122	2.8075753243	7.8825383922	0.8756700277	0.7668024604	0.5879997008
2.100000	-1.6597981771	2.7549438553	7.5898681106	0.8688015461	0.7548212815	0.5697706765
2.110000	-1.6543674045	2.7369492282	7.4910849859	0.8654541016	0.7490137080	0.5610302181
2.120000	-1.6426378038	2.6982804082	7.2809488308	0.8571668863	0.7347417051	0.5398648097
2.130000	-1.6278211806	2.6498144606	7.0216509628	0.8479492187	0.7190269029	0.5170256247
2.140000	-1.6189453125	2.6209970389	6.8697628346	0.8436659098	0.7117815766	0.5066598678
2.150000	-1.6030707465	2.5698632387	6.6044788356	0.8311008096	0.6907509525	0.4771986100
2.160000	-1.6031792535	2.5701892385	6.6059294284	0.8283772945	0.6862160255	0.4709118163
2.170000	-1.5840277778	2.5091518270	6.2959213676	0.8171034098	0.6676699003	0.4458149512
2.180000	-1.5805555556	2.4981570000	6.2407997420	0.8137423873	0.6621897424	0.4385299929
2.190000	-1.5623914931	2.4410903739	5.9591478731	0.8038221478	0.6461343893	0.4175008585
2.200000	-1.5476833767	2.3953549107	5.7380231683	0.7914144039	0.6263591323	0.3923818316
2.210000	-1.5400390625	2.3717415627	5.6253599082	0.7888509154	0.6223048641	0.3873108024
2.220000	-1.5246310764	2.3245689230	5.4042620743	0.7739773154	0.5991574374	0.3592694152
2.230000	-1.5088867187	2.2767585769	5.1838069170	0.7506646156	0.5635429153	0.3176829271
2.240000	-1.4900987413	2.2204184784	4.9304725492	0.7316650510	0.5353939725	0.2867755900
2.250000	-1.4700629340	2.1610915081	4.6703724586	0.7102322102	0.5044396598	0.2544792609
2.260000	-1.4546386719	2.1160022743	4.4777075445	0.6921685100	0.4791433624	0.2296664752
2.270000	-1.4351562500	2.0597132368	4.2427462012	0.6597873211	0.4354063385	0.1897293489
2.280000	-1.4110405816	1.9910823364	3.9647806062	0.6151584268	0.3784830485	0.1433455800
2.290000	-1.4034613715	1.9697461926	3.8802330740	0.5969482422	0.3563883213	0.1270713236
2.300000	-1.3835340712	1.9142409665	3.6648901391	0.5690402627	0.3239522625	0.1051299789
2.310000	-1.3626844618	1.8569268480	3.4483100208	0.5064887166	0.2567737770	0.0661781591
2.320000	-1.3341796875	1.7800897260	3.1691047632	0.4537000835	0.2059697409	0.0425267381
2.330000	-1.3030273438	1.6979282041	2.8832858676	0.3923746765	0.1544598752	0.0241784637
2.340000	-1.2926486545	1.6709551083	2.7921883908	0.3407443583	0.1162744622	0.0135962861
2.350000	-1.2817708333	1.6429409254	2.6992841551	0.2889214396	0.0834927029	0.0069768536
2.360000	-1.2633138021	1.5959684899	2.5471583438	0.2272243917	0.0518781326	0.0027420536
2.370000	-1.2577473958	1.5819424732	2.5026303947	0.1997260213	0.0399941286	0.0016169912
2.380000	-1.2349609375	1.5251441543	2.3261600034	0.1522298142	0.0238265477	0.0006294615
2.390000	-1.2138454861	1.4734609003	2.1713215768	0.0890326604	0.0080923677	0.0000710431
2.400000	-1.2035915799	1.4486517315	2.0987023108	0.0643310539	0.0043530947	0.0000218189
2.410000	-1.1927300347	1.4226558594	2.0242384534	0.0471272789	0.0023741703	0.0000070887
2.420000	-1.1913845486	1.4194328364	2.0149921946	0.0477376305	0.0024295078	0.0000071101
2.430000	-1.1744249132	1.3792813687	1.9024584828	0.0286295569	0.0012527440	0.0000028775
2.440000	-1.1692599826	1.3671801605	1.8692432639	0.0126030819	0.0002805370	0.0000001812
2.450000	-1.1601399740	1.3459563354	1.8117686329	0.0206678605	0.0004907313	0.0000003548
2.460000	-1.1466417101	1.3148008801	1.7287732613	0.0063178168	0.0000600321	0.0000000074
2.470000	-1.1352376302	1.2887848641	1.6610713875	0.0064181858	0.0000718143	0.0000000143
2.480000	-1.1268446181	1.2697973260	1.6124793632	0.0211859807	0.0004830914	0.0000003054
2.490000	-1.1190429688	1.2522727590	1.5682649114	0.0090630427	0.0001240503	0.0000000306
2.500000	-1.1101616753	1.2324740500	1.5190667359	0.0145209419	0.0002366868	0.0000000800
2.510000	-1.0988444010	1.2074747808	1.4580717870	0.0105224609	0.0001279923	0.0000000244
2.520000	-1.0898383247	1.1877675499	1.4108869266	0.0133626304	0.0002442383	0.0000001123
2.530000	-1.0847384983	1.1766904759	1.3847547736	0.0124945748	0.0001896017	0.0000000595
2.540000	-1.0730088976	1.1513537120	1.3256412333	0.0147949218	0.0002990799	0.0000002010
2.550000	-1.0646755642	1.1335500845	1.2850084648	0.0075032554	0.0000768575	0.0000000099
2.560000	-1.0579752604	1.1193351581	1.2530165960	0.0062011718	0.0000602892	0.0000000109
2.570000	-1.0490614149	1.1005723722	1.2114458551	0.0073296441	0.0000860947	0.0000000175
2.580000	-1.0435926649	1.0891167162	1.1863103564	0.0096652561	0.0001007231	0.0000000129
2.590000	-1.0330729167	1.0672590453	1.1391244908	0.0087592231	0.0000961665	0.0000000159
2.600000	-1.0259223090	1.0525445670	1.1079676254	0.0034559462	0.0000173553	0.0000000006
2.610000	-1.0225857205	1.0457222207	1.0937050687	0.0167887369	0.0004021575	0.0000002615
2.620000	-1.0114095052	1.0229900968	1.0466751267	0.0103054470	0.0001547819	0.0000000456
2.630000	-1.0082682292	1.0166281727	1.0336272111	0.0062364365	0.0000743182	0.0000000206
2.640000	-1.0003200955	1.0006497420	1.0013378019	0.0076171874	0.0001217484	0.0000000544
2.650000	-0.9922363281	0.9845384714	0.9693378292	0.0030653212	0.0000137225	0.0000000004
2.660000	-0.9879828559	0.9761172152	0.9528324945	0.0071668837	0.0001046546	0.0000000364
2.670000	-0.9812554253	0.9628675677	0.9271346186	0.0139322916	0.0001978715	0.0000000420
2.680000	-0.9776367187	0.9557753510	0.9135133971	0.0090576173	0.0001069171	0.0000000241
2.690000	-0.9703016493	0.9415194032	0.8865870946	0.0062418621	0.0000530871	0.0000000051
2.700000	-0.9636338976	0.9286202865	0.8624472952	0.0179199217	0.0004142928	0.0000002462
2.710000	-0.9598361545	0.9212966926	0.8488290712	0.0067355684	0.0000901396	0.0000000199
2.720000	-0.9521864149	0.9066936862	0.8222201280	0.0196695965	0.0004317125	0.0000002468
2.730000	-0.9507649740	0.9039585518	0.8171574218	0.0105061850	0.0001383811	0.0000000279
2.740000	-0.9435384115	0.8902835547	0.7926717165	0.0071506075	0.0001127966	0.0000000542
2.750000	-0.9333170573	0.8710973046	0.7588682452	0.0086452908	0.0000998105	0.0000000182
2.760000	-0.9282931858	0.8617321613	0.7425958301	0.0146348743	0.0002243131	0.0000000602
2.770000	-0.9259331597	0.8573736806	0.7351631951	0.0095757380	0.0000970359	0.0000000114
2.780000	-0.9144585503	0.8363023930	0.6996302004	0.0027669270	0.0000158893	0.0000000008
2.790000	-0.9108181424	0.8296265240	0.6884025591	0.0046223958	0.0000404257	0.0000000059
2.800000	-0.9091742622	0.8266251021	0.6833999328	0.0082736543	0.0001168827	0.0000000344
2.810000	-0.8984266493	0.8072151446	0.6517410739	0.0068766276	0.0000593314	0.0000000055
2.820000	-0.9011067708	0.8120064668	0.6593969688	0.0102864582	0.0001236296	0.0000000251
2.830000	-0.8916612413	0.7950814157	0.6322229860	0.0125434024	0.0001891796	0.0000000588
2.840000	-0.8924045139	0.7964274518	0.6344298365	0.0094238282	0.0001018276	0.0000000160
2.850000	-0.8835286458	0.7806355479	0.6094315554	0.0046929254	0.0000396191	0.0000000039
2.860000	-0.8817599826	0.7775131605	0.6045653759	0.0121717664	0.0003175137	0.0000003872
2.870000	-0.8738932292	0.7637032176	0.5832848467	0.0061143663	0.0000637004	0.0000000088
2.880000	-0.8661078559	0.7501744819	0.5628560839	0.0078938804	0.0000661433	0.0000000052
2.890000	-0.8647243924	0.7477556290	0.5591605622	0.0048394097	0.0000320814	0.0000000023
2.900000	-0.8602050781	0.7399714251	0.5476126356	0.0119981555	0.0001577461	0.0000000331
2.910000	-0.8565700955	0.7337211587	0.5383727087	0.0039767795	0.0000184660	0.0000000005
2.920000	-0.8493489583	0.7214162447	0.5205063971	0.0042697483	0.0000206796	0.0000000007
2.930000	-0.8490125868	0.7208353149	0.5196408382	0.0086642796	0.0001412809	0.0000000480
2.940000	-0.8413085938	0.7078100040	0.5010228943	0.0069878473	0.0000662580	0.0000000081
2.950000	-0.8354926215	0.6980698070	0.4873627345	0.0062093099	0.0000611533	0.0000000081
2.960000	-0.8409396701	0.7071831992	0.5001184716	0.0062689887	0.0000566754	0.0000000073
2.970000	-0.8280164931	0.6856590633	0.4702597416	0.0077365453	0.0000753880	0.0000000085
2.980000	-0.8276692708	0.6850968779	0.4695216912	0.0072482639	0.0000581215	0.0000000047
2.990000	-0.8252875434	0.6811592086	0.4641390173	0.0042995878	0.0000283100	0.0000000019
3.000000	-0.8152615017	0.6646705853	0.4418378529	0.0064453125	0.0000598470	0.0000000079
